case_id,terrain,difficulty_row,source_column,seed,command_bin,replicate,vx_m_s,vy_m_s,yaw_rad_s
1010946,rough_slope,9,2,210000,standing,2,0,0,0
1010947,rough_slope,9,2,210000,standing,3,0,0,0
1010948,rough_slope,9,2,210000,standing,4,0,0,0
1010949,rough_slope,9,2,210000,standing,5,0,0,0
1010950,rough_slope,9,2,210000,standing,6,0,0,0
1010951,rough_slope,9,2,210000,standing,7,0,0,0
1011008,rough_slope,9,2,210000,low_speed,0,0.25,0,0
1011009,rough_slope,9,2,210000,low_speed,1,-0.25,0,0
1011010,rough_slope,9,2,210000,low_speed,2,0,0.25,0.25
1011011,rough_slope,9,2,210000,low_speed,3,0,-0.25,-0.25
1011012,rough_slope,9,2,210000,low_speed,4,0.25,0,0
1011013,rough_slope,9,2,210000,low_speed,5,-0.25,0,0
1011014,rough_slope,9,2,210000,low_speed,6,0,0.25,0.25
1011015,rough_slope,9,2,210000,low_speed,7,0,-0.25,-0.25
1011072,rough_slope,9,2,210000,normal_motion,0,0.75,0,0
1011073,rough_slope,9,2,210000,normal_motion,1,-0.75,0,0
1011074,rough_slope,9,2,210000,normal_motion,2,0,0.75,0.5
1011075,rough_slope,9,2,210000,normal_motion,3,0,-0.75,-0.5
1011076,rough_slope,9,2,210000,normal_motion,4,0.75,0,0
1011077,rough_slope,9,2,210000,normal_motion,5,-0.75,0,0
1011078,rough_slope,9,2,210000,normal_motion,6,0,0.75,0.5
1011079,rough_slope,9,2,210000,normal_motion,7,0,-0.75,-0.5
1011136,rough_slope,9,2,210001,standing,0,0,0,0
1011137,rough_slope,9,2,210001,standing,1,0,0,0
1011138,rough_slope,9,2,210001,standing,2,0,0,0
1011139,rough_slope,9,2,210001,standing,3,0,0,0
1011140,rough_slope,9,2,210001,standing,4,0,0,0
1011141,rough_slope,9,2,210001,standing,5,0,0,0
1011142,rough_slope,9,2,210001,standing,6,0,0,0
1011143,rough_slope,9,2,210001,standing,7,0,0,0
1011200,rough_slope,9,2,210001,low_speed,0,0.25,0,0
1011201,rough_slope,9,2,210001,low_speed,1,-0.25,0,0
1011202,rough_slope,9,2,210001,low_speed,2,0,0.25,0.25
1011203,rough_slope,9,2,210001,low_speed,3,0,-0.25,-0.25
1011204,rough_slope,9,2,210001,low_speed,4,0.25,0,0
1011205,rough_slope,9,2,210001,low_speed,5,-0.25,0,0
1011206,rough_slope,9,2,210001,low_speed,6,0,0.25,0.25
1011207,rough_slope,9,2,210001,low_speed,7,0,-0.25,-0.25
1011264,rough_slope,9,2,210001,normal_motion,0,0.75,0,0
1011265,rough_slope,9,2,210001,normal_motion,1,-0.75,0,0
1011266,rough_slope,9,2,210001,normal_motion,2,0,0.75,0.5
1011267,rough_slope,9,2,210001,normal_motion,3,0,-0.75,-0.5
1011268,rough_slope,9,2,210001,normal_motion,4,0.75,0,0
1011269,rough_slope,9,2,210001,normal_motion,5,-0.75,0,0
1011270,rough_slope,9,2,210001,normal_motion,6,0,0.75,0.5
1011271,rough_slope,9,2,210001,normal_motion,7,0,-0.75,-0.5
1011328,rough_slope,9,2,210002,standing,0,0,0,0
1011329,rough_slope,9,2,210002,standing,1,0,0,0
1011330,rough_slope,9,2,210002,standing,2,0,0,0
1011331,rough_slope,9,2,210002,standing,3,0,0,0
1011332,rough_slope,9,2,210002,standing,4,0,0,0
1011333,rough_slope,9,2,210002,standing,5,0,0,0
1011334,rough_slope,9,2,210002,standing,6,0,0,0
1011335,rough_slope,9,2,210002,standing,7,0,0,0
1011392,rough_slope,9,2,210002,low_speed,0,0.25,0,0
1011393,rough_slope,9,2,210002,low_speed,1,-0.25,0,0
1011394,rough_slope,9,2,210002,low_speed,2,0,0.25,0.25
1011395,rough_slope,9,2,210002,low_speed,3,0,-0.25,-0.25
1011396,rough_slope,9,2,210002,low_speed,4,0.25,0,0
1011397,rough_slope,9,2,210002,low_speed,5,-0.25,0,0
1011398,rough_slope,9,2,210002,low_speed,6,0,0.25,0.25
1011399,rough_slope,9,2,210002,low_speed,7,0,-0.25,-0.25
1011456,rough_slope,9,2,210002,normal_motion,0,0.75,0,0
1011457,rough_slope,9,2,210002,normal_motion,1,-0.75,0,0
1011458,rough_slope,9,2,210002,normal_motion,2,0,0.75,0.5
1011459,rough_slope,9,2,210002,normal_motion,3,0,-0.75,-0.5
1011460,rough_slope,9,2,210002,normal_motion,4,0.75,0,0
1011461,rough_slope,9,2,210002,normal_motion,5,-0.75,0,0
1011462,rough_slope,9,2,210002,normal_motion,6,0,0.75,0.5
1011463,rough_slope,9,2,210002,normal_motion,7,0,-0.75,-0.5
1011520,stairs_negative_step,0,4,210000,standing,0,0,0,0
1011521,stairs_negative_step,0,4,210000,standing,1,0,0,0
1011522,stairs_negative_step,0,4,210000,standing,2,0,0,0
1011523,stairs_negative_step,0,4,210000,standing,3,0,0,0
1011524,stairs_negative_step,0,4,210000,standing,4,0,0,0
1011525,stairs_negative_step,0,4,210000,standing,5,0,0,0
1011526,stairs_negative_step,0,4,210000,standing,6,0,0,0
1011527,stairs_negative_step,0,4,210000,standing,7,0,0,0
1011584,stairs_negative_step,0,4,210000,low_speed,0,0.25,0,0
1011585,stairs_negative_step,0,4,210000,low_speed,1,-0.25,0,0
1011586,stairs_negative_step,0,4,210000,low_speed,2,0,0.25,0.25
1011587,stairs_negative_step,0,4,210000,low_speed,3,0,-0.25,-0.25
1011588,stairs_negative_step,0,4,210000,low_speed,4,0.25,0,0
1011589,stairs_negative_step,0,4,210000,low_speed,5,-0.25,0,0
1011590,stairs_negative_step,0,4,210000,low_speed,6,0,0.25,0.25
1011591,stairs_negative_step,0,4,210000,low_speed,7,0,-0.25,-0.25
1011648,stairs_negative_step,0,4,210000,normal_motion,0,0.75,0,0
1011649,stairs_negative_step,0,4,210000,normal_motion,1,-0.75,0,0
1011650,stairs_negative_step,0,4,210000,normal_motion,2,0,0.75,0.5
1011651,stairs_negative_step,0,4,210000,normal_motion,3,0,-0.75,-0.5
1011652,stairs_negative_step,0,4,210000,normal_motion,4,0.75,0,0
1011653,stairs_negative_step,0,4,210000,normal_motion,5,-0.75,0,0
1011654,stairs_negative_step,0,4,210000,normal_motion,6,0,0.75,0.5
1011655,stairs_negative_step,0,4,210000,normal_motion,7,0,-0.75,-0.5
1011712,stairs_negative_step,0,4,210001,standing,0,0,0,0
1011713,stairs_negative_step,0,4,210001,standing,1,0,0,0
1011714,stairs_negative_step,0,4,210001,standing,2,0,0,0
1011715,stairs_negative_step,0,4,210001,standing,3,0,0,0
1011716,stairs_negative_step,0,4,210001,standing,4,0,0,0
1011717,stairs_negative_step,0,4,210001,standing,5,0,0,0
1011718,stairs_negative_step,0,4,210001,standing,6,0,0,0
1011719,stairs_negative_step,0,4,210001,standing,7,0,0,0
1011776,stairs_negative_step,0,4,210001,low_speed,0,0.25,0,0
1011777,stairs_negative_step,0,4,210001,low_speed,1,-0.25,0,0
1011778,stairs_negative_step,0,4,210001,low_speed,2,0,0.25,0.25
1011779,stairs_negative_step,0,4,210001,low_speed,3,0,-0.25,-0.25
1011780,stairs_negative_step,0,4,210001,low_speed,4,0.25,0,0
1011781,stairs_negative_step,0,4,210001,low_speed,5,-0.25,0,0
1011782,stairs_negative_step,0,4,210001,low_speed,6,0,0.25,0.25
1011783,stairs_negative_step,0,4,210001,low_speed,7,0,-0.25,-0.25
1011840,stairs_negative_step,0,4,210001,normal_motion,0,0.75,0,0
1011841,stairs_negative_step,0,4,210001,normal_motion,1,-0.75,0,0
1011842,stairs_negative_step,0,4,210001,normal_motion,2,0,0.75,0.5
1011843,stairs_negative_step,0,4,210001,normal_motion,3,0,-0.75,-0.5
1011844,stairs_negative_step,0,4,210001,normal_motion,4,0.75,0,0
1011845,stairs_negative_step,0,4,210001,normal_motion,5,-0.75,0,0
1011846,stairs_negative_step,0,4,210001,normal_motion,6,0,0.75,0.5
1011847,stairs_negative_step,0,4,210001,normal_motion,7,0,-0.75,-0.5
1011904,stairs_negative_step,0,4,210002,standing,0,0,0,0
1011905,stairs_negative_step,0,4,210002,standing,1,0,0,0
1011906,stairs_negative_step,0,4,210002,standing,2,0,0,0
1011907,stairs_negative_step,0,4,210002,standing,3,0,0,0
1011908,stairs_negative_step,0,4,210002,standing,4,0,0,0
1011909,stairs_negative_step,0,4,210002,standing,5,0,0,0
1011910,stairs_negative_step,0,4,210002,standing,6,0,0,0
1011911,stairs_negative_step,0,4,210002,standing,7,0,0,0
1011968,stairs_negative_step,0,4,210002,low_speed,0,0.25,0,0
1011969,stairs_negative_step,0,4,210002,low_speed,1,-0.25,0,0
1011970,stairs_negative_step,0,4,210002,low_speed,2,0,0.25,0.25
1011971,stairs_negative_step,0,4,210002,low_speed,3,0,-0.25,-0.25
1011972,stairs_negative_step,0,4,210002,low_speed,4,0.25,0,0
1011973,stairs_negative_step,0,4,210002,low_speed,5,-0.25,0,0
1011974,stairs_negative_step,0,4,210002,low_speed,6,0,0.25,0.25
1011975,stairs_negative_step,0,4,210002,low_speed,7,0,-0.25,-0.25
1012032,stairs_negative_step,0,4,210002,normal_motion,0,0.75,0,0
1012033,stairs_negative_step,0,4,210002,normal_motion,1,-0.75,0,0
1012034,stairs_negative_step,0,4,210002,normal_motion,2,0,0.75,0.5
1012035,stairs_negative_step,0,4,210002,normal_motion,3,0,-0.75,-0.5
1012036,stairs_negative_step,0,4,210002,normal_motion,4,0.75,0,0
1012037,stairs_negative_step,0,4,210002,normal_motion,5,-0.75,0,0
1012038,stairs_negative_step,0,4,210002,normal_motion,6,0,0.75,0.5
1012039,stairs_negative_step,0,4,210002,normal_motion,7,0,-0.75,-0.5
1012096,stairs_negative_step,1,4,210000,standing,0,0,0,0
1012097,stairs_negative_step,1,4,210000,standing,1,0,0,0
1012098,stairs_negative_step,1,4,210000,standing,2,0,0,0
1012099,stairs_negative_step,1,4,210000,standing,3,0,0,0
1012100,stairs_negative_step,1,4,210000,standing,4,0,0,0
1012101,stairs_negative_step,1,4,210000,standing,5,0,0,0
1012102,stairs_negative_step,1,4,210000,standing,6,0,0,0
1012103,stairs_negative_step,1,4,210000,standing,7,0,0,0
1012160,stairs_negative_step,1,4,210000,low_speed,0,0.25,0,0
1012161,stairs_negative_step,1,4,210000,low_speed,1,-0.25,0,0
1012162,stairs_negative_step,1,4,210000,low_speed,2,0,0.25,0.25
1012163,stairs_negative_step,1,4,210000,low_speed,3,0,-0.25,-0.25
1012164,stairs_negative_step,1,4,210000,low_speed,4,0.25,0,0
1012165,stairs_negative_step,1,4,210000,low_speed,5,-0.25,0,0
1012166,stairs_negative_step,1,4,210000,low_speed,6,0,0.25,0.25
1012167,stairs_negative_step,1,4,210000,low_speed,7,0,-0.25,-0.25
1012224,stairs_negative_step,1,4,210000,normal_motion,0,0.75,0,0
1012225,stairs_negative_step,1,4,210000,normal_motion,1,-0.75,0,0
1012226,stairs_negative_step,1,4,210000,normal_motion,2,0,0.75,0.5
1012227,stairs_negative_step,1,4,210000,normal_motion,3,0,-0.75,-0.5
1012228,stairs_negative_step,1,4,210000,normal_motion,4,0.75,0,0
1012229,stairs_negative_step,1,4,210000,normal_motion,5,-0.75,0,0
1012230,stairs_negative_step,1,4,210000,normal_motion,6,0,0.75,0.5
1012231,stairs_negative_step,1,4,210000,normal_motion,7,0,-0.75,-0.5
1012288,stairs_negative_step,1,4,210001,standing,0,0,0,0
1012289,stairs_negative_step,1,4,210001,standing,1,0,0,0
1012290,stairs_negative_step,1,4,210001,standing,2,0,0,0
1012291,stairs_negative_step,1,4,210001,standing,3,0,0,0
1012292,stairs_negative_step,1,4,210001,standing,4,0,0,0
1012293,stairs_negative_step,1,4,210001,standing,5,0,0,0
1012294,stairs_negative_step,1,4,210001,standing,6,0,0,0
1012295,stairs_negative_step,1,4,210001,standing,7,0,0,0
1012352,stairs_negative_step,1,4,210001,low_speed,0,0.25,0,0
1012353,stairs_negative_step,1,4,210001,low_speed,1,-0.25,0,0
1012354,stairs_negative_step,1,4,210001,low_speed,2,0,0.25,0.25
1012355,stairs_negative_step,1,4,210001,low_speed,3,0,-0.25,-0.25
1012356,stairs_negative_step,1,4,210001,low_speed,4,0.25,0,0
1012357,stairs_negative_step,1,4,210001,low_speed,5,-0.25,0,0
1012358,stairs_negative_step,1,4,210001,low_speed,6,0,0.25,0.25
1012359,stairs_negative_step,1,4,210001,low_speed,7,0,-0.25,-0.25
1012416,stairs_negative_step,1,4,210001,normal_motion,0,0.75,0,0
1012417,stairs_negative_step,1,4,210001,normal_motion,1,-0.75,0,0
1012418,stairs_negative_step,1,4,210001,normal_motion,2,0,0.75,0.5
1012419,stairs_negative_step,1,4,210001,normal_motion,3,0,-0.75,-0.5
1012420,stairs_negative_step,1,4,210001,normal_motion,4,0.75,0,0
1012421,stairs_negative_step,1,4,210001,normal_motion,5,-0.75,0,0
1012422,stairs_negative_step,1,4,210001,normal_motion,6,0,0.75,0.5
1012423,stairs_negative_step,1,4,210001,normal_motion,7,0,-0.75,-0.5
1012480,stairs_negative_step,1,4,210002,standing,0,0,0,0
1012481,stairs_negative_step,1,4,210002,standing,1,0,0,0
1012482,stairs_negative_step,1,4,210002,standing,2,0,0,0
1012483,stairs_negative_step,1,4,210002,standing,3,0,0,0
1012484,stairs_negative_step,1,4,210002,standing,4,0,0,0
1012485,stairs_negative_step,1,4,210002,standing,5,0,0,0
1012486,stairs_negative_step,1,4,210002,standing,6,0,0,0
1012487,stairs_negative_step,1,4,210002,standing,7,0,0,0
1012544,stairs_negative_step,1,4,210002,low_speed,0,0.25,0,0
1012545,stairs_negative_step,1,4,210002,low_speed,1,-0.25,0,0
1012546,stairs_negative_step,1,4,210002,low_speed,2,0,0.25,0.25
1012547,stairs_negative_step,1,4,210002,low_speed,3,0,-0.25,-0.25
1012548,stairs_negative_step,1,4,210002,low_speed,4,0.25,0,0
1012549,stairs_negative_step,1,4,210002,low_speed,5,-0.25,0,0
1012550,stairs_negative_step,1,4,210002,low_speed,6,0,0.25,0.25
1012551,stairs_negative_step,1,4,210002,low_speed,7,0,-0.25,-0.25
1012608,stairs_negative_step,1,4,210002,normal_motion,0,0.75,0,0
1012609,stairs_negative_step,1,4,210002,normal_motion,1,-0.75,0,0
1012610,stairs_negative_step,1,4,210002,normal_motion,2,0,0.75,0.5
1012611,stairs_negative_step,1,4,210002,normal_motion,3,0,-0.75,-0.5
1012612,stairs_negative_step,1,4,210002,normal_motion,4,0.75,0,0
1012613,stairs_negative_step,1,4,210002,normal_motion,5,-0.75,0,0
1012614,stairs_negative_step,1,4,210002,normal_motion,6,0,0.75,0.5
1012615,stairs_negative_step,1,4,210002,normal_motion,7,0,-0.75,-0.5
1012672,stairs_negative_step,2,4,210000,standing,0,0,0,0
1012673,stairs_negative_step,2,4,210000,standing,1,0,0,0
1012674,stairs_negative_step,2,4,210000,standing,2,0,0,0
1012675,stairs_negative_step,2,4,210000,standing,3,0,0,0
1012676,stairs_negative_step,2,4,210000,standing,4,0,0,0
1012677,stairs_negative_step,2,4,210000,standing,5,0,0,0
1012678,stairs_negative_step,2,4,210000,standing,6,0,0,0
1012679,stairs_negative_step,2,4,210000,standing,7,0,0,0
1012736,stairs_negative_step,2,4,210000,low_speed,0,0.25,0,0
1012737,stairs_negative_step,2,4,210000,low_speed,1,-0.25,0,0
1012738,stairs_negative_step,2,4,210000,low_speed,2,0,0.25,0.25
1012739,stairs_negative_step,2,4,210000,low_speed,3,0,-0.25,-0.25
1012740,stairs_negative_step,2,4,210000,low_speed,4,0.25,0,0
1012741,stairs_negative_step,2,4,210000,low_speed,5,-0.25,0,0
1012742,stairs_negative_step,2,4,210000,low_speed,6,0,0.25,0.25
1012743,stairs_negative_step,2,4,210000,low_speed,7,0,-0.25,-0.25
1012800,stairs_negative_step,2,4,210000,normal_motion,0,0.75,0,0
1012801,stairs_negative_step,2,4,210000,normal_motion,1,-0.75,0,0
1012802,stairs_negative_step,2,4,210000,normal_motion,2,0,0.75,0.5
1012803,stairs_negative_step,2,4,210000,normal_motion,3,0,-0.75,-0.5
1012804,stairs_negative_step,2,4,210000,normal_motion,4,0.75,0,0
1012805,stairs_negative_step,2,4,210000,normal_motion,5,-0.75,0,0
1012806,stairs_negative_step,2,4,210000,normal_motion,6,0,0.75,0.5
1012807,stairs_negative_step,2,4,210000,normal_motion,7,0,-0.75,-0.5
1012864,stairs_negative_step,2,4,210001,standing,0,0,0,0
1012865,stairs_negative_step,2,4,210001,standing,1,0,0,0
1012866,stairs_negative_step,2,4,210001,standing,2,0,0,0
1012867,stairs_negative_step,2,4,210001,standing,3,0,0,0
1012868,stairs_negative_step,2,4,210001,standing,4,0,0,0
1012869,stairs_negative_step,2,4,210001,standing,5,0,0,0
1012870,stairs_negative_step,2,4,210001,standing,6,0,0,0
1012871,stairs_negative_step,2,4,210001,standing,7,0,0,0
1012928,stairs_negative_step,2,4,210001,low_speed,0,0.25,0,0
1012929,stairs_negative_step,2,4,210001,low_speed,1,-0.25,0,0
1012930,stairs_negative_step,2,4,210001,low_speed,2,0,0.25,0.25
1012931,stairs_negative_step,2,4,210001,low_speed,3,0,-0.25,-0.25
1012932,stairs_negative_step,2,4,210001,low_speed,4,0.25,0,0
1012933,stairs_negative_step,2,4,210001,low_speed,5,-0.25,0,0
1012934,stairs_negative_step,2,4,210001,low_speed,6,0,0.25,0.25
1012935,stairs_negative_step,2,4,210001,low_speed,7,0,-0.25,-0.25
1012992,stairs_negative_step,2,4,210001,normal_motion,0,0.75,0,0
1012993,stairs_negative_step,2,4,210001,normal_motion,1,-0.75,0,0
1012994,stairs_negative_step,2,4,210001,normal_motion,2,0,0.75,0.5
1012995,stairs_negative_step,2,4,210001,normal_motion,3,0,-0.75,-0.5
1012996,stairs_negative_step,2,4,210001,normal_motion,4,0.75,0,0
1012997,stairs_negative_step,2,4,210001,normal_motion,5,-0.75,0,0
1012998,stairs_negative_step,2,4,210001,normal_motion,6,0,0.75,0.5
1012999,stairs_negative_step,2,4,210001,normal_motion,7,0,-0.75,-0.5
1013056,stairs_negative_step,2,4,210002,standing,0,0,0,0
1013057,stairs_negative_step,2,4,210002,standing,1,0,0,0
1013058,stairs_negative_step,2,4,210002,standing,2,0,0,0
1013059,stairs_negative_step,2,4,210002,standing,3,0,0,0
1013060,stairs_negative_step,2,4,210002,standing,4,0,0,0
1013061,stairs_negative_step,2,4,210002,standing,5,0,0,0
1013062,stairs_negative_step,2,4,210002,standing,6,0,0,0
1013063,stairs_negative_step,2,4,210002,standing,7,0,0,0
1013120,stairs_negative_step,2,4,210002,low_speed,0,0.25,0,0
1013121,stairs_negative_step,2,4,210002,low_speed,1,-0.25,0,0
1013122,stairs_negative_step,2,4,210002,low_speed,2,0,0.25,0.25
1013123,stairs_negative_step,2,4,210002,low_speed,3,0,-0.25,-0.25
1013124,stairs_negative_step,2,4,210002,low_speed,4,0.25,0,0
1013125,stairs_negative_step,2,4,210002,low_speed,5,-0.25,0,0
1013126,stairs_negative_step,2,4,210002,low_speed,6,0,0.25,0.25
1013127,stairs_negative_step,2,4,210002,low_speed,7,0,-0.25,-0.25
1013184,stairs_negative_step,2,4,210002,normal_motion,0,0.75,0,0
1013185,stairs_negative_step,2,4,210002,normal_motion,1,-0.75,0,0
1013186,stairs_negative_step,2,4,210002,normal_motion,2,0,0.75,0.5
1013187,stairs_negative_step,2,4,210002,normal_motion,3,0,-0.75,-0.5
1013188,stairs_negative_step,2,4,210002,normal_motion,4,0.75,0,0
1013189,stairs_negative_step,2,4,210002,normal_motion,5,-0.75,0,0
1013190,stairs_negative_step,2,4,210002,normal_motion,6,0,0.75,0.5
1013191,stairs_negative_step,2,4,210002,normal_motion,7,0,-0.75,-0.5
1013248,stairs_negative_step,3,4,210000,standing,0,0,0,0
1013249,stairs_negative_step,3,4,210000,standing,1,0,0,0
1013250,stairs_negative_step,3,4,210000,standing,2,0,0,0
1013251,stairs_negative_step,3,4,210000,standing,3,0,0,0
1013252,stairs_negative_step,3,4,210000,standing,4,0,0,0
1013253,stairs_negative_step,3,4,210000,standing,5,0,0,0
1013254,stairs_negative_step,3,4,210000,standing,6,0,0,0
1013255,stairs_negative_step,3,4,210000,standing,7,0,0,0
1013312,stairs_negative_step,3,4,210000,low_speed,0,0.25,0,0
1013313,stairs_negative_step,3,4,210000,low_speed,1,-0.25,0,0
1013314,stairs_negative_step,3,4,210000,low_speed,2,0,0.25,0.25
1013315,stairs_negative_step,3,4,210000,low_speed,3,0,-0.25,-0.25
1013316,stairs_negative_step,3,4,210000,low_speed,4,0.25,0,0
1013317,stairs_negative_step,3,4,210000,low_speed,5,-0.25,0,0
1013318,stairs_negative_step,3,4,210000,low_speed,6,0,0.25,0.25
1013319,stairs_negative_step,3,4,210000,low_speed,7,0,-0.25,-0.25
1013376,stairs_negative_step,3,4,210000,normal_motion,0,0.75,0,0
1013377,stairs_negative_step,3,4,210000,normal_motion,1,-0.75,0,0
1013378,stairs_negative_step,3,4,210000,normal_motion,2,0,0.75,0.5
1013379,stairs_negative_step,3,4,210000,normal_motion,3,0,-0.75,-0.5
1013380,stairs_negative_step,3,4,210000,normal_motion,4,0.75,0,0
1013381,stairs_negative_step,3,4,210000,normal_motion,5,-0.75,0,0
1013382,stairs_negative_step,3,4,210000,normal_motion,6,0,0.75,0.5
1013383,stairs_negative_step,3,4,210000,normal_motion,7,0,-0.75,-0.5
1013440,stairs_negative_step,3,4,210001,standing,0,0,0,0
1013441,stairs_negative_step,3,4,210001,standing,1,0,0,0
1013442,stairs_negative_step,3,4,210001,standing,2,0,0,0
1013443,stairs_negative_step,3,4,210001,standing,3,0,0,0
1013444,stairs_negative_step,3,4,210001,standing,4,0,0,0
1013445,stairs_negative_step,3,4,210001,standing,5,0,0,0
1013446,stairs_negative_step,3,4,210001,standing,6,0,0,0
1013447,stairs_negative_step,3,4,210001,standing,7,0,0,0
1013504,stairs_negative_step,3,4,210001,low_speed,0,0.25,0,0
1013505,stairs_negative_step,3,4,210001,low_speed,1,-0.25,0,0
1013506,stairs_negative_step,3,4,210001,low_speed,2,0,0.25,0.25
1013507,stairs_negative_step,3,4,210001,low_speed,3,0,-0.25,-0.25
1013508,stairs_negative_step,3,4,210001,low_speed,4,0.25,0,0
1013509,stairs_negative_step,3,4,210001,low_speed,5,-0.25,0,0
1013510,stairs_negative_step,3,4,210001,low_speed,6,0,0.25,0.25
1013511,stairs_negative_step,3,4,210001,low_speed,7,0,-0.25,-0.25
1013568,stairs_negative_step,3,4,210001,normal_motion,0,0.75,0,0
1013569,stairs_negative_step,3,4,210001,normal_motion,1,-0.75,0,0
1013570,stairs_negative_step,3,4,210001,normal_motion,2,0,0.75,0.5
1013571,stairs_negative_step,3,4,210001,normal_motion,3,0,-0.75,-0.5
1013572,stairs_negative_step,3,4,210001,normal_motion,4,0.75,0,0
1013573,stairs_negative_step,3,4,210001,normal_motion,5,-0.75,0,0
1013574,stairs_negative_step,3,4,210001,normal_motion,6,0,0.75,0.5
1013575,stairs_negative_step,3,4,210001,normal_motion,7,0,-0.75,-0.5
1013632,stairs_negative_step,3,4,210002,standing,0,0,0,0
1013633,stairs_negative_step,3,4,210002,standing,1,0,0,0
1013634,stairs_negative_step,3,4,210002,standing,2,0,0,0
1013635,stairs_negative_step,3,4,210002,standing,3,0,0,0
1013636,stairs_negative_step,3,4,210002,standing,4,0,0,0
1013637,stairs_negative_step,3,4,210002,standing,5,0,0,0
1013638,stairs_negative_step,3,4,210002,standing,6,0,0,0
1013639,stairs_negative_step,3,4,210002,standing,7,0,0,0
1013696,stairs_negative_step,3,4,210002,low_speed,0,0.25,0,0
1013697,stairs_negative_step,3,4,210002,low_speed,1,-0.25,0,0
1013698,stairs_negative_step,3,4,210002,low_speed,2,0,0.25,0.25
1013699,stairs_negative_step,3,4,210002,low_speed,3,0,-0.25,-0.25
1013700,stairs_negative_step,3,4,210002,low_speed,4,0.25,0,0
1013701,stairs_negative_step,3,4,210002,low_speed,5,-0.25,0,0
1013702,stairs_negative_step,3,4,210002,low_speed,6,0,0.25,0.25
1013703,stairs_negative_step,3,4,210002,low_speed,7,0,-0.25,-0.25
