case_id,terrain,difficulty_row,source_column,seed,command_bin,replicate,vx_m_s,vy_m_s,yaw_rad_s
6741,rough_slope,1,2,200002,standing,21,0,0,0
6742,rough_slope,1,2,200002,standing,22,0,0,0
6743,rough_slope,1,2,200002,standing,23,0,0,0
6744,rough_slope,1,2,200002,standing,24,0,0,0
6745,rough_slope,1,2,200002,standing,25,0,0,0
6746,rough_slope,1,2,200002,standing,26,0,0,0
6747,rough_slope,1,2,200002,standing,27,0,0,0
6748,rough_slope,1,2,200002,standing,28,0,0,0
6749,rough_slope,1,2,200002,standing,29,0,0,0
6750,rough_slope,1,2,200002,standing,30,0,0,0
6751,rough_slope,1,2,200002,standing,31,0,0,0
6752,rough_slope,1,2,200002,standing,32,0,0,0
6753,rough_slope,1,2,200002,standing,33,0,0,0
6754,rough_slope,1,2,200002,standing,34,0,0,0
6755,rough_slope,1,2,200002,standing,35,0,0,0
6756,rough_slope,1,2,200002,standing,36,0,0,0
6757,rough_slope,1,2,200002,standing,37,0,0,0
6758,rough_slope,1,2,200002,standing,38,0,0,0
6759,rough_slope,1,2,200002,standing,39,0,0,0
6760,rough_slope,1,2,200002,standing,40,0,0,0
6761,rough_slope,1,2,200002,standing,41,0,0,0
6762,rough_slope,1,2,200002,standing,42,0,0,0
6763,rough_slope,1,2,200002,standing,43,0,0,0
6764,rough_slope,1,2,200002,standing,44,0,0,0
6765,rough_slope,1,2,200002,standing,45,0,0,0
6766,rough_slope,1,2,200002,standing,46,0,0,0
6767,rough_slope,1,2,200002,standing,47,0,0,0
6768,rough_slope,1,2,200002,standing,48,0,0,0
6769,rough_slope,1,2,200002,standing,49,0,0,0
6770,rough_slope,1,2,200002,standing,50,0,0,0
6771,rough_slope,1,2,200002,standing,51,0,0,0
6772,rough_slope,1,2,200002,standing,52,0,0,0
6773,rough_slope,1,2,200002,standing,53,0,0,0
6774,rough_slope,1,2,200002,standing,54,0,0,0
6775,rough_slope,1,2,200002,standing,55,0,0,0
6776,rough_slope,1,2,200002,standing,56,0,0,0
6777,rough_slope,1,2,200002,standing,57,0,0,0
6778,rough_slope,1,2,200002,standing,58,0,0,0
6779,rough_slope,1,2,200002,standing,59,0,0,0
6780,rough_slope,1,2,200002,standing,60,0,0,0
6781,rough_slope,1,2,200002,standing,61,0,0,0
6782,rough_slope,1,2,200002,standing,62,0,0,0
6783,rough_slope,1,2,200002,standing,63,0,0,0
6784,rough_slope,1,2,200002,low_speed,0,0.25,0,0
6785,rough_slope,1,2,200002,low_speed,1,-0.25,0,0
6786,rough_slope,1,2,200002,low_speed,2,0,0.25,0.25
6787,rough_slope,1,2,200002,low_speed,3,0,-0.25,-0.25
6788,rough_slope,1,2,200002,low_speed,4,0.25,0,0
6789,rough_slope,1,2,200002,low_speed,5,-0.25,0,0
6790,rough_slope,1,2,200002,low_speed,6,0,0.25,0.25
6791,rough_slope,1,2,200002,low_speed,7,0,-0.25,-0.25
6792,rough_slope,1,2,200002,low_speed,8,0.25,0,0
6793,rough_slope,1,2,200002,low_speed,9,-0.25,0,0
6794,rough_slope,1,2,200002,low_speed,10,0,0.25,0.25
6795,rough_slope,1,2,200002,low_speed,11,0,-0.25,-0.25
6796,rough_slope,1,2,200002,low_speed,12,0.25,0,0
6797,rough_slope,1,2,200002,low_speed,13,-0.25,0,0
6798,rough_slope,1,2,200002,low_speed,14,0,0.25,0.25
6799,rough_slope,1,2,200002,low_speed,15,0,-0.25,-0.25
6800,rough_slope,1,2,200002,low_speed,16,0.25,0,0
6801,rough_slope,1,2,200002,low_speed,17,-0.25,0,0
6802,rough_slope,1,2,200002,low_speed,18,0,0.25,0.25
6803,rough_slope,1,2,200002,low_speed,19,0,-0.25,-0.25
6804,rough_slope,1,2,200002,low_speed,20,0.25,0,0
6805,rough_slope,1,2,200002,low_speed,21,-0.25,0,0
6806,rough_slope,1,2,200002,low_speed,22,0,0.25,0.25
6807,rough_slope,1,2,200002,low_speed,23,0,-0.25,-0.25
6808,rough_slope,1,2,200002,low_speed,24,0.25,0,0
6809,rough_slope,1,2,200002,low_speed,25,-0.25,0,0
6810,rough_slope,1,2,200002,low_speed,26,0,0.25,0.25
6811,rough_slope,1,2,200002,low_speed,27,0,-0.25,-0.25
6812,rough_slope,1,2,200002,low_speed,28,0.25,0,0
6813,rough_slope,1,2,200002,low_speed,29,-0.25,0,0
6814,rough_slope,1,2,200002,low_speed,30,0,0.25,0.25
6815,rough_slope,1,2,200002,low_speed,31,0,-0.25,-0.25
6816,rough_slope,1,2,200002,low_speed,32,0.25,0,0
6817,rough_slope,1,2,200002,low_speed,33,-0.25,0,0
6818,rough_slope,1,2,200002,low_speed,34,0,0.25,0.25
6819,rough_slope,1,2,200002,low_speed,35,0,-0.25,-0.25
6820,rough_slope,1,2,200002,low_speed,36,0.25,0,0
6821,rough_slope,1,2,200002,low_speed,37,-0.25,0,0
6822,rough_slope,1,2,200002,low_speed,38,0,0.25,0.25
6823,rough_slope,1,2,200002,low_speed,39,0,-0.25,-0.25
6824,rough_slope,1,2,200002,low_speed,40,0.25,0,0
6825,rough_slope,1,2,200002,low_speed,41,-0.25,0,0
6826,rough_slope,1,2,200002,low_speed,42,0,0.25,0.25
6827,rough_slope,1,2,200002,low_speed,43,0,-0.25,-0.25
6828,rough_slope,1,2,200002,low_speed,44,0.25,0,0
6829,rough_slope,1,2,200002,low_speed,45,-0.25,0,0
6830,rough_slope,1,2,200002,low_speed,46,0,0.25,0.25
6831,rough_slope,1,2,200002,low_speed,47,0,-0.25,-0.25
6832,rough_slope,1,2,200002,low_speed,48,0.25,0,0
6833,rough_slope,1,2,200002,low_speed,49,-0.25,0,0
6834,rough_slope,1,2,200002,low_speed,50,0,0.25,0.25
6835,rough_slope,1,2,200002,low_speed,51,0,-0.25,-0.25
6836,rough_slope,1,2,200002,low_speed,52,0.25,0,0
6837,rough_slope,1,2,200002,low_speed,53,-0.25,0,0
6838,rough_slope,1,2,200002,low_speed,54,0,0.25,0.25
6839,rough_slope,1,2,200002,low_speed,55,0,-0.25,-0.25
6840,rough_slope,1,2,200002,low_speed,56,0.25,0,0
6841,rough_slope,1,2,200002,low_speed,57,-0.25,0,0
6842,rough_slope,1,2,200002,low_speed,58,0,0.25,0.25
6843,rough_slope,1,2,200002,low_speed,59,0,-0.25,-0.25
6844,rough_slope,1,2,200002,low_speed,60,0.25,0,0
6845,rough_slope,1,2,200002,low_speed,61,-0.25,0,0
6846,rough_slope,1,2,200002,low_speed,62,0,0.25,0.25
6847,rough_slope,1,2,200002,low_speed,63,0,-0.25,-0.25
6848,rough_slope,1,2,200002,normal_motion,0,0.75,0,0
6849,rough_slope,1,2,200002,normal_motion,1,-0.75,0,0
6850,rough_slope,1,2,200002,normal_motion,2,0,0.75,0.5
6851,rough_slope,1,2,200002,normal_motion,3,0,-0.75,-0.5
6852,rough_slope,1,2,200002,normal_motion,4,0.75,0,0
6853,rough_slope,1,2,200002,normal_motion,5,-0.75,0,0
6854,rough_slope,1,2,200002,normal_motion,6,0,0.75,0.5
6855,rough_slope,1,2,200002,normal_motion,7,0,-0.75,-0.5
6856,rough_slope,1,2,200002,normal_motion,8,0.75,0,0
6857,rough_slope,1,2,200002,normal_motion,9,-0.75,0,0
6858,rough_slope,1,2,200002,normal_motion,10,0,0.75,0.5
6859,rough_slope,1,2,200002,normal_motion,11,0,-0.75,-0.5
6860,rough_slope,1,2,200002,normal_motion,12,0.75,0,0
6861,rough_slope,1,2,200002,normal_motion,13,-0.75,0,0
6862,rough_slope,1,2,200002,normal_motion,14,0,0.75,0.5
6863,rough_slope,1,2,200002,normal_motion,15,0,-0.75,-0.5
6864,rough_slope,1,2,200002,normal_motion,16,0.75,0,0
6865,rough_slope,1,2,200002,normal_motion,17,-0.75,0,0
6866,rough_slope,1,2,200002,normal_motion,18,0,0.75,0.5
6867,rough_slope,1,2,200002,normal_motion,19,0,-0.75,-0.5
6868,rough_slope,1,2,200002,normal_motion,20,0.75,0,0
6869,rough_slope,1,2,200002,normal_motion,21,-0.75,0,0
6870,rough_slope,1,2,200002,normal_motion,22,0,0.75,0.5
6871,rough_slope,1,2,200002,normal_motion,23,0,-0.75,-0.5
6872,rough_slope,1,2,200002,normal_motion,24,0.75,0,0
6873,rough_slope,1,2,200002,normal_motion,25,-0.75,0,0
6874,rough_slope,1,2,200002,normal_motion,26,0,0.75,0.5
6875,rough_slope,1,2,200002,normal_motion,27,0,-0.75,-0.5
6876,rough_slope,1,2,200002,normal_motion,28,0.75,0,0
6877,rough_slope,1,2,200002,normal_motion,29,-0.75,0,0
6878,rough_slope,1,2,200002,normal_motion,30,0,0.75,0.5
6879,rough_slope,1,2,200002,normal_motion,31,0,-0.75,-0.5
6880,rough_slope,1,2,200002,normal_motion,32,0.75,0,0
6881,rough_slope,1,2,200002,normal_motion,33,-0.75,0,0
6882,rough_slope,1,2,200002,normal_motion,34,0,0.75,0.5
6883,rough_slope,1,2,200002,normal_motion,35,0,-0.75,-0.5
6884,rough_slope,1,2,200002,normal_motion,36,0.75,0,0
6885,rough_slope,1,2,200002,normal_motion,37,-0.75,0,0
6886,rough_slope,1,2,200002,normal_motion,38,0,0.75,0.5
6887,rough_slope,1,2,200002,normal_motion,39,0,-0.75,-0.5
6888,rough_slope,1,2,200002,normal_motion,40,0.75,0,0
6889,rough_slope,1,2,200002,normal_motion,41,-0.75,0,0
6890,rough_slope,1,2,200002,normal_motion,42,0,0.75,0.5
6891,rough_slope,1,2,200002,normal_motion,43,0,-0.75,-0.5
6892,rough_slope,1,2,200002,normal_motion,44,0.75,0,0
6893,rough_slope,1,2,200002,normal_motion,45,-0.75,0,0
6894,rough_slope,1,2,200002,normal_motion,46,0,0.75,0.5
6895,rough_slope,1,2,200002,normal_motion,47,0,-0.75,-0.5
6896,rough_slope,1,2,200002,normal_motion,48,0.75,0,0
6897,rough_slope,1,2,200002,normal_motion,49,-0.75,0,0
6898,rough_slope,1,2,200002,normal_motion,50,0,0.75,0.5
6899,rough_slope,1,2,200002,normal_motion,51,0,-0.75,-0.5
6900,rough_slope,1,2,200002,normal_motion,52,0.75,0,0
6901,rough_slope,1,2,200002,normal_motion,53,-0.75,0,0
6902,rough_slope,1,2,200002,normal_motion,54,0,0.75,0.5
6903,rough_slope,1,2,200002,normal_motion,55,0,-0.75,-0.5
6904,rough_slope,1,2,200002,normal_motion,56,0.75,0,0
6905,rough_slope,1,2,200002,normal_motion,57,-0.75,0,0
6906,rough_slope,1,2,200002,normal_motion,58,0,0.75,0.5
6907,rough_slope,1,2,200002,normal_motion,59,0,-0.75,-0.5
6908,rough_slope,1,2,200002,normal_motion,60,0.75,0,0
6909,rough_slope,1,2,200002,normal_motion,61,-0.75,0,0
6910,rough_slope,1,2,200002,normal_motion,62,0,0.75,0.5
6911,rough_slope,1,2,200002,normal_motion,63,0,-0.75,-0.5
6912,rough_slope,2,2,200000,standing,0,0,0,0
6913,rough_slope,2,2,200000,standing,1,0,0,0
6914,rough_slope,2,2,200000,standing,2,0,0,0
6915,rough_slope,2,2,200000,standing,3,0,0,0
6916,rough_slope,2,2,200000,standing,4,0,0,0
6917,rough_slope,2,2,200000,standing,5,0,0,0
6918,rough_slope,2,2,200000,standing,6,0,0,0
6919,rough_slope,2,2,200000,standing,7,0,0,0
6920,rough_slope,2,2,200000,standing,8,0,0,0
6921,rough_slope,2,2,200000,standing,9,0,0,0
6922,rough_slope,2,2,200000,standing,10,0,0,0
6923,rough_slope,2,2,200000,standing,11,0,0,0
6924,rough_slope,2,2,200000,standing,12,0,0,0
6925,rough_slope,2,2,200000,standing,13,0,0,0
6926,rough_slope,2,2,200000,standing,14,0,0,0
6927,rough_slope,2,2,200000,standing,15,0,0,0
6928,rough_slope,2,2,200000,standing,16,0,0,0
6929,rough_slope,2,2,200000,standing,17,0,0,0
6930,rough_slope,2,2,200000,standing,18,0,0,0
6931,rough_slope,2,2,200000,standing,19,0,0,0
6932,rough_slope,2,2,200000,standing,20,0,0,0
6933,rough_slope,2,2,200000,standing,21,0,0,0
6934,rough_slope,2,2,200000,standing,22,0,0,0
6935,rough_slope,2,2,200000,standing,23,0,0,0
6936,rough_slope,2,2,200000,standing,24,0,0,0
6937,rough_slope,2,2,200000,standing,25,0,0,0
6938,rough_slope,2,2,200000,standing,26,0,0,0
6939,rough_slope,2,2,200000,standing,27,0,0,0
6940,rough_slope,2,2,200000,standing,28,0,0,0
6941,rough_slope,2,2,200000,standing,29,0,0,0
6942,rough_slope,2,2,200000,standing,30,0,0,0
6943,rough_slope,2,2,200000,standing,31,0,0,0
6944,rough_slope,2,2,200000,standing,32,0,0,0
6945,rough_slope,2,2,200000,standing,33,0,0,0
6946,rough_slope,2,2,200000,standing,34,0,0,0
6947,rough_slope,2,2,200000,standing,35,0,0,0
6948,rough_slope,2,2,200000,standing,36,0,0,0
6949,rough_slope,2,2,200000,standing,37,0,0,0
6950,rough_slope,2,2,200000,standing,38,0,0,0
6951,rough_slope,2,2,200000,standing,39,0,0,0
6952,rough_slope,2,2,200000,standing,40,0,0,0
6953,rough_slope,2,2,200000,standing,41,0,0,0
6954,rough_slope,2,2,200000,standing,42,0,0,0
6955,rough_slope,2,2,200000,standing,43,0,0,0
6956,rough_slope,2,2,200000,standing,44,0,0,0
6957,rough_slope,2,2,200000,standing,45,0,0,0
6958,rough_slope,2,2,200000,standing,46,0,0,0
6959,rough_slope,2,2,200000,standing,47,0,0,0
6960,rough_slope,2,2,200000,standing,48,0,0,0
6961,rough_slope,2,2,200000,standing,49,0,0,0
6962,rough_slope,2,2,200000,standing,50,0,0,0
6963,rough_slope,2,2,200000,standing,51,0,0,0
6964,rough_slope,2,2,200000,standing,52,0,0,0
6965,rough_slope,2,2,200000,standing,53,0,0,0
6966,rough_slope,2,2,200000,standing,54,0,0,0
6967,rough_slope,2,2,200000,standing,55,0,0,0
6968,rough_slope,2,2,200000,standing,56,0,0,0
6969,rough_slope,2,2,200000,standing,57,0,0,0
6970,rough_slope,2,2,200000,standing,58,0,0,0
6971,rough_slope,2,2,200000,standing,59,0,0,0
6972,rough_slope,2,2,200000,standing,60,0,0,0
6973,rough_slope,2,2,200000,standing,61,0,0,0
6974,rough_slope,2,2,200000,standing,62,0,0,0
6975,rough_slope,2,2,200000,standing,63,0,0,0
6976,rough_slope,2,2,200000,low_speed,0,0.25,0,0
6977,rough_slope,2,2,200000,low_speed,1,-0.25,0,0
6978,rough_slope,2,2,200000,low_speed,2,0,0.25,0.25
6979,rough_slope,2,2,200000,low_speed,3,0,-0.25,-0.25
6980,rough_slope,2,2,200000,low_speed,4,0.25,0,0
6981,rough_slope,2,2,200000,low_speed,5,-0.25,0,0
6982,rough_slope,2,2,200000,low_speed,6,0,0.25,0.25
6983,rough_slope,2,2,200000,low_speed,7,0,-0.25,-0.25
6984,rough_slope,2,2,200000,low_speed,8,0.25,0,0
6985,rough_slope,2,2,200000,low_speed,9,-0.25,0,0
6986,rough_slope,2,2,200000,low_speed,10,0,0.25,0.25
6987,rough_slope,2,2,200000,low_speed,11,0,-0.25,-0.25
6988,rough_slope,2,2,200000,low_speed,12,0.25,0,0
6989,rough_slope,2,2,200000,low_speed,13,-0.25,0,0
6990,rough_slope,2,2,200000,low_speed,14,0,0.25,0.25
6991,rough_slope,2,2,200000,low_speed,15,0,-0.25,-0.25
6992,rough_slope,2,2,200000,low_speed,16,0.25,0,0
6993,rough_slope,2,2,200000,low_speed,17,-0.25,0,0
6994,rough_slope,2,2,200000,low_speed,18,0,0.25,0.25
6995,rough_slope,2,2,200000,low_speed,19,0,-0.25,-0.25
6996,rough_slope,2,2,200000,low_speed,20,0.25,0,0
6997,rough_slope,2,2,200000,low_speed,21,-0.25,0,0
6998,rough_slope,2,2,200000,low_speed,22,0,0.25,0.25
6999,rough_slope,2,2,200000,low_speed,23,0,-0.25,-0.25
7000,rough_slope,2,2,200000,low_speed,24,0.25,0,0
7001,rough_slope,2,2,200000,low_speed,25,-0.25,0,0
7002,rough_slope,2,2,200000,low_speed,26,0,0.25,0.25
7003,rough_slope,2,2,200000,low_speed,27,0,-0.25,-0.25
7004,rough_slope,2,2,200000,low_speed,28,0.25,0,0
7005,rough_slope,2,2,200000,low_speed,29,-0.25,0,0
7006,rough_slope,2,2,200000,low_speed,30,0,0.25,0.25
7007,rough_slope,2,2,200000,low_speed,31,0,-0.25,-0.25
7008,rough_slope,2,2,200000,low_speed,32,0.25,0,0
7009,rough_slope,2,2,200000,low_speed,33,-0.25,0,0
7010,rough_slope,2,2,200000,low_speed,34,0,0.25,0.25
7011,rough_slope,2,2,200000,low_speed,35,0,-0.25,-0.25
7012,rough_slope,2,2,200000,low_speed,36,0.25,0,0
7013,rough_slope,2,2,200000,low_speed,37,-0.25,0,0
7014,rough_slope,2,2,200000,low_speed,38,0,0.25,0.25
7015,rough_slope,2,2,200000,low_speed,39,0,-0.25,-0.25
7016,rough_slope,2,2,200000,low_speed,40,0.25,0,0
7017,rough_slope,2,2,200000,low_speed,41,-0.25,0,0
7018,rough_slope,2,2,200000,low_speed,42,0,0.25,0.25
7019,rough_slope,2,2,200000,low_speed,43,0,-0.25,-0.25
7020,rough_slope,2,2,200000,low_speed,44,0.25,0,0
7021,rough_slope,2,2,200000,low_speed,45,-0.25,0,0
7022,rough_slope,2,2,200000,low_speed,46,0,0.25,0.25
7023,rough_slope,2,2,200000,low_speed,47,0,-0.25,-0.25
7024,rough_slope,2,2,200000,low_speed,48,0.25,0,0
7025,rough_slope,2,2,200000,low_speed,49,-0.25,0,0
7026,rough_slope,2,2,200000,low_speed,50,0,0.25,0.25
7027,rough_slope,2,2,200000,low_speed,51,0,-0.25,-0.25
7028,rough_slope,2,2,200000,low_speed,52,0.25,0,0
7029,rough_slope,2,2,200000,low_speed,53,-0.25,0,0
7030,rough_slope,2,2,200000,low_speed,54,0,0.25,0.25
7031,rough_slope,2,2,200000,low_speed,55,0,-0.25,-0.25
7032,rough_slope,2,2,200000,low_speed,56,0.25,0,0
7033,rough_slope,2,2,200000,low_speed,57,-0.25,0,0
7034,rough_slope,2,2,200000,low_speed,58,0,0.25,0.25
7035,rough_slope,2,2,200000,low_speed,59,0,-0.25,-0.25
7036,rough_slope,2,2,200000,low_speed,60,0.25,0,0
7037,rough_slope,2,2,200000,low_speed,61,-0.25,0,0
7038,rough_slope,2,2,200000,low_speed,62,0,0.25,0.25
7039,rough_slope,2,2,200000,low_speed,63,0,-0.25,-0.25
7040,rough_slope,2,2,200000,normal_motion,0,0.75,0,0
7041,rough_slope,2,2,200000,normal_motion,1,-0.75,0,0
7042,rough_slope,2,2,200000,normal_motion,2,0,0.75,0.5
7043,rough_slope,2,2,200000,normal_motion,3,0,-0.75,-0.5
7044,rough_slope,2,2,200000,normal_motion,4,0.75,0,0
7045,rough_slope,2,2,200000,normal_motion,5,-0.75,0,0
7046,rough_slope,2,2,200000,normal_motion,6,0,0.75,0.5
7047,rough_slope,2,2,200000,normal_motion,7,0,-0.75,-0.5
7048,rough_slope,2,2,200000,normal_motion,8,0.75,0,0
7049,rough_slope,2,2,200000,normal_motion,9,-0.75,0,0
7050,rough_slope,2,2,200000,normal_motion,10,0,0.75,0.5
7051,rough_slope,2,2,200000,normal_motion,11,0,-0.75,-0.5
7052,rough_slope,2,2,200000,normal_motion,12,0.75,0,0
7053,rough_slope,2,2,200000,normal_motion,13,-0.75,0,0
7054,rough_slope,2,2,200000,normal_motion,14,0,0.75,0.5
7055,rough_slope,2,2,200000,normal_motion,15,0,-0.75,-0.5
7056,rough_slope,2,2,200000,normal_motion,16,0.75,0,0
7057,rough_slope,2,2,200000,normal_motion,17,-0.75,0,0
7058,rough_slope,2,2,200000,normal_motion,18,0,0.75,0.5
7059,rough_slope,2,2,200000,normal_motion,19,0,-0.75,-0.5
7060,rough_slope,2,2,200000,normal_motion,20,0.75,0,0
7061,rough_slope,2,2,200000,normal_motion,21,-0.75,0,0
7062,rough_slope,2,2,200000,normal_motion,22,0,0.75,0.5
7063,rough_slope,2,2,200000,normal_motion,23,0,-0.75,-0.5
7064,rough_slope,2,2,200000,normal_motion,24,0.75,0,0
7065,rough_slope,2,2,200000,normal_motion,25,-0.75,0,0
7066,rough_slope,2,2,200000,normal_motion,26,0,0.75,0.5
7067,rough_slope,2,2,200000,normal_motion,27,0,-0.75,-0.5
7068,rough_slope,2,2,200000,normal_motion,28,0.75,0,0
7069,rough_slope,2,2,200000,normal_motion,29,-0.75,0,0
7070,rough_slope,2,2,200000,normal_motion,30,0,0.75,0.5
7071,rough_slope,2,2,200000,normal_motion,31,0,-0.75,-0.5
7072,rough_slope,2,2,200000,normal_motion,32,0.75,0,0
7073,rough_slope,2,2,200000,normal_motion,33,-0.75,0,0
7074,rough_slope,2,2,200000,normal_motion,34,0,0.75,0.5
7075,rough_slope,2,2,200000,normal_motion,35,0,-0.75,-0.5
7076,rough_slope,2,2,200000,normal_motion,36,0.75,0,0
7077,rough_slope,2,2,200000,normal_motion,37,-0.75,0,0
7078,rough_slope,2,2,200000,normal_motion,38,0,0.75,0.5
7079,rough_slope,2,2,200000,normal_motion,39,0,-0.75,-0.5
7080,rough_slope,2,2,200000,normal_motion,40,0.75,0,0
7081,rough_slope,2,2,200000,normal_motion,41,-0.75,0,0
7082,rough_slope,2,2,200000,normal_motion,42,0,0.75,0.5
7083,rough_slope,2,2,200000,normal_motion,43,0,-0.75,-0.5
7084,rough_slope,2,2,200000,normal_motion,44,0.75,0,0
7085,rough_slope,2,2,200000,normal_motion,45,-0.75,0,0
7086,rough_slope,2,2,200000,normal_motion,46,0,0.75,0.5
7087,rough_slope,2,2,200000,normal_motion,47,0,-0.75,-0.5
7088,rough_slope,2,2,200000,normal_motion,48,0.75,0,0
7089,rough_slope,2,2,200000,normal_motion,49,-0.75,0,0
7090,rough_slope,2,2,200000,normal_motion,50,0,0.75,0.5
7091,rough_slope,2,2,200000,normal_motion,51,0,-0.75,-0.5
7092,rough_slope,2,2,200000,normal_motion,52,0.75,0,0
7093,rough_slope,2,2,200000,normal_motion,53,-0.75,0,0
7094,rough_slope,2,2,200000,normal_motion,54,0,0.75,0.5
7095,rough_slope,2,2,200000,normal_motion,55,0,-0.75,-0.5
7096,rough_slope,2,2,200000,normal_motion,56,0.75,0,0
7097,rough_slope,2,2,200000,normal_motion,57,-0.75,0,0
7098,rough_slope,2,2,200000,normal_motion,58,0,0.75,0.5
7099,rough_slope,2,2,200000,normal_motion,59,0,-0.75,-0.5
7100,rough_slope,2,2,200000,normal_motion,60,0.75,0,0
7101,rough_slope,2,2,200000,normal_motion,61,-0.75,0,0
7102,rough_slope,2,2,200000,normal_motion,62,0,0.75,0.5
7103,rough_slope,2,2,200000,normal_motion,63,0,-0.75,-0.5
7104,rough_slope,2,2,200001,standing,0,0,0,0
7105,rough_slope,2,2,200001,standing,1,0,0,0
7106,rough_slope,2,2,200001,standing,2,0,0,0
7107,rough_slope,2,2,200001,standing,3,0,0,0
7108,rough_slope,2,2,200001,standing,4,0,0,0
7109,rough_slope,2,2,200001,standing,5,0,0,0
7110,rough_slope,2,2,200001,standing,6,0,0,0
7111,rough_slope,2,2,200001,standing,7,0,0,0
7112,rough_slope,2,2,200001,standing,8,0,0,0
7113,rough_slope,2,2,200001,standing,9,0,0,0
7114,rough_slope,2,2,200001,standing,10,0,0,0
7115,rough_slope,2,2,200001,standing,11,0,0,0
7116,rough_slope,2,2,200001,standing,12,0,0,0
7117,rough_slope,2,2,200001,standing,13,0,0,0
7118,rough_slope,2,2,200001,standing,14,0,0,0
7119,rough_slope,2,2,200001,standing,15,0,0,0
7120,rough_slope,2,2,200001,standing,16,0,0,0
7121,rough_slope,2,2,200001,standing,17,0,0,0
7122,rough_slope,2,2,200001,standing,18,0,0,0
7123,rough_slope,2,2,200001,standing,19,0,0,0
7124,rough_slope,2,2,200001,standing,20,0,0,0
7125,rough_slope,2,2,200001,standing,21,0,0,0
7126,rough_slope,2,2,200001,standing,22,0,0,0
7127,rough_slope,2,2,200001,standing,23,0,0,0
7128,rough_slope,2,2,200001,standing,24,0,0,0
7129,rough_slope,2,2,200001,standing,25,0,0,0
7130,rough_slope,2,2,200001,standing,26,0,0,0
7131,rough_slope,2,2,200001,standing,27,0,0,0
7132,rough_slope,2,2,200001,standing,28,0,0,0
7133,rough_slope,2,2,200001,standing,29,0,0,0
7134,rough_slope,2,2,200001,standing,30,0,0,0
7135,rough_slope,2,2,200001,standing,31,0,0,0
7136,rough_slope,2,2,200001,standing,32,0,0,0
7137,rough_slope,2,2,200001,standing,33,0,0,0
7138,rough_slope,2,2,200001,standing,34,0,0,0
7139,rough_slope,2,2,200001,standing,35,0,0,0
7140,rough_slope,2,2,200001,standing,36,0,0,0
7141,rough_slope,2,2,200001,standing,37,0,0,0
7142,rough_slope,2,2,200001,standing,38,0,0,0
7143,rough_slope,2,2,200001,standing,39,0,0,0
7144,rough_slope,2,2,200001,standing,40,0,0,0
7145,rough_slope,2,2,200001,standing,41,0,0,0
7146,rough_slope,2,2,200001,standing,42,0,0,0
7147,rough_slope,2,2,200001,standing,43,0,0,0
7148,rough_slope,2,2,200001,standing,44,0,0,0
7149,rough_slope,2,2,200001,standing,45,0,0,0
7150,rough_slope,2,2,200001,standing,46,0,0,0
7151,rough_slope,2,2,200001,standing,47,0,0,0
7152,rough_slope,2,2,200001,standing,48,0,0,0
7153,rough_slope,2,2,200001,standing,49,0,0,0
7154,rough_slope,2,2,200001,standing,50,0,0,0
7155,rough_slope,2,2,200001,standing,51,0,0,0
7156,rough_slope,2,2,200001,standing,52,0,0,0
7157,rough_slope,2,2,200001,standing,53,0,0,0
7158,rough_slope,2,2,200001,standing,54,0,0,0
7159,rough_slope,2,2,200001,standing,55,0,0,0
